행정동코드	시도명	시군구명	읍면동명
4615055000	전라남도	순천시	삼산동	19880423
4615056000	전라남도	순천시	조곡동	19880423
4615057000	전라남도	순천시	덕연동	19880423
4615058000	전라남도	순천시	풍덕동	19880423
4615059000	전라남도	순천시	남제동	19880423
4615060000	전라남도	순천시	저전동	19880423
4615061000	전라남도	순천시	장천동	19880423
4615062000	전라남도	순천시	중앙동	19880423
4615063500	전라남도	순천시	도사동	19981011
4615066100	전라남도	순천시	왕조1동	20031020
4615066500	전라남도	순천시	왕조2동	20031020
4617000000	전라남도	나주시		19880423
4617025000	전라남도	나주시	남평읍	19950302
4617031000	전라남도	나주시	세지면	19950101
4617032000	전라남도	나주시	왕곡면	19950101
4617033000	전라남도	나주시	반남면	19950101
4617034000	전라남도	나주시	공산면	19950101
4617035000	전라남도	나주시	동강면	19950101
4617036000	전라남도	나주시	다시면	19950101
4617037000	전라남도	나주시	문평면	19950101
4617038000	전라남도	나주시	노안면	19950101
4617039000	전라남도	나주시	금천면	19950101
4617040000	전라남도	나주시	산포면	19950101
4617042000	전라남도	나주시	다도면	19950101
4617043000	전라남도	나주시	봉황면	19950101
4617051000	전라남도	나주시	송월동	19880423
4617052000	전라남도	나주시	영강동	19880423
4617054000	전라남도	나주시	금남동	19981001
4617055000	전라남도	나주시	성북동	19981001
4617058000	전라남도	나주시	영산동	19981001
4617060000	전라남도	나주시	이창동	19981001
4617062000	전라남도	나주시	빛가람동	20140224
4623000000	전라남도	광양시		19950101
4623025000	전라남도	광양시	광양읍	19950101
4623031000	전라남도	광양시	봉강면	19950101
4623032000	전라남도	광양시	옥룡면	19950101
4623033000	전라남도	광양시	옥곡면	19950101
4623034000	전라남도	광양시	진상면	19950101
4623035000	전라남도	광양시	진월면	19950101
4623036000	전라남도	광양시	다압면	19950101
4623051500	전라남도	광양시	골약동	19981125
4623053000	전라남도	광양시	중마동	19950101
4623054000	전라남도	광양시	광영동	19950101
4623055000	전라남도	광양시	금호동	19950101
4623057000	전라남도	광양시	태인동	19950101
4671000000	전라남도	담양군		19880423
4671025000	전라남도	담양군	담양읍	19880423
4671031000	전라남도	담양군	봉산면	19880423
4671032000	전라남도	담양군	고서면	19880423
4671033500	전라남도	담양군	가사문학면	20190219
4671034000	전라남도	담양군	창평면	19880423
4671035000	전라남도	담양군	대덕면	19880423
4671036000	전라남도	담양군	무정면	19880423
4671037000	전라남도	담양군	금성면	19880423
4671038000	전라남도	담양군	용면	19880423
4671039000	전라남도	담양군	월산면	19880423
4671040000	전라남도	담양군	수북면	19880423
4671041000	전라남도	담양군	대전면	19880423
4672000000	전라남도	곡성군		19880423
4672025000	전라남도	곡성군	곡성읍	19880423
4672031000	전라남도	곡성군	오곡면	19880423
4672032000	전라남도	곡성군	삼기면	19880423
4672033000	전라남도	곡성군	석곡면	19880423
4672034000	전라남도	곡성군	목사동면	19880423
4672035000	전라남도	곡성군	죽곡면	19880423
4672036000	전라남도	곡성군	고달면	19880423
4672037000	전라남도	곡성군	옥과면	19880423
4672038000	전라남도	곡성군	입면	19880423
4672039000	전라남도	곡성군	겸면	19880423
4672040000	전라남도	곡성군	오산면	19880423
4673000000	전라남도	구례군		19880423
4673025000	전라남도	구례군	구례읍	19880423
4673031000	전라남도	구례군	문척면	19880423
4673032000	전라남도	구례군	간전면	19880423
4673033000	전라남도	구례군	토지면	19880423
4673034000	전라남도	구례군	마산면	19880423
4673035000	전라남도	구례군	광의면	19880423
4673036000	전라남도	구례군	용방면	19880423
4673037000	전라남도	구례군	산동면	19880423
4677000000	전라남도	고흥군		19880423
4677025000	전라남도	고흥군	고흥읍	19880423
4677025300	전라남도	고흥군	도양읍	19880423
4677025400	전라남도	고흥군	도양읍소록출장소	20010126
4677025500	전라남도	고흥군	도양읍시산출장소	20010126
4677031000	전라남도	고흥군	풍양면	19880423
4677032000	전라남도	고흥군	도덕면	19880423
4677033000	전라남도	고흥군	금산면	19880423
4677034000	전라남도	고흥군	도화면	19880423
4677035000	전라남도	고흥군	포두면	19880423
4677036000	전라남도	고흥군	봉래면	19880423
4677037000	전라남도	고흥군	점암면	19880423
4677038000	전라남도	고흥군	과역면	19880423
4677039000	전라남도	고흥군	남양면	19880423
4677040000	전라남도	고흥군	동강면	19880423
4677041000	전라남도	고흥군	대서면	19880423
4677042000	전라남도	고흥군	두원면	19880423
4677044000	전라남도	고흥군	영남면	19890401
4677045000	전라남도	고흥군	동일면	19900801
4678000000	전라남도	보성군		19880423
4678025000	전라남도	보성군	보성읍	19880423
4678025300	전라남도	보성군	벌교읍	19880423
4678031000	전라남도	보성군	노동면	19880423
4678032000	전라남도	보성군	미력면	19880423
4678033000	전라남도	보성군	겸백면	19880423
4678034000	전라남도	보성군	율어면	19880423
4678035000	전라남도	보성군	복내면	19880423
4678036000	전라남도	보성군	문덕면	19880423
4678037000	전라남도	보성군	조성면	19880423
4678038000	전라남도	보성군	득량면	19880423
4678038500	전라남도	보성군	득량면예당출장소	19930310
4678039000	전라남도	보성군	회천면	19880423
4678040000	전라남도	보성군	웅치면	19880423
4679000000	전라남도	화순군		19880423
4679025000	전라남도	화순군	화순읍	19880423
4679031000	전라남도	화순군	한천면	19880423
4679031500	전라남도	화순군	한천면영외출장소	19880423
4679032000	전라남도	화순군	춘양면	19880423
4679033000	전라남도	화순군	청풍면	19880423
4679034000	전라남도	화순군	이양면	19880423
4679035000	전라남도	화순군	능주면	19880423
4679036000	전라남도	화순군	도곡면	19880423
4679037000	전라남도	화순군	도암면	19880423
4679038000	전라남도	화순군	이서면	19880423
4679039000	전라남도	화순군	북면	19880423
4679040000	전라남도	화순군	동복면	19880423
4679041000	전라남도	화순군	남면	19880423
4679042000	전라남도	화순군	동면	19880423
4680000000	전라남도	장흥군		19880423
4680025000	전라남도	장흥군	장흥읍	19880423
4680025300	전라남도	장흥군	관산읍	19880423
4680025600	전라남도	장흥군	대덕읍	19880423
4680031000	전라남도	장흥군	용산면	19880423
4680032000	전라남도	장흥군	안양면	19880423
4680033000	전라남도	장흥군	장동면	19880423
4680034000	전라남도	장흥군	장평면	19880423
4680035000	전라남도	장흥군	유치면	19880423
4680036000	전라남도	장흥군	부산면	19880423
4680037000	전라남도	장흥군	회진면	19880423
4681000000	전라남도	강진군		19880423
4681025000	전라남도	강진군	강진읍	19880423
4681031000	전라남도	강진군	군동면	19880423
4681032000	전라남도	강진군	칠량면	19880423
4681033000	전라남도	강진군	대구면	19880423
4681034000	전라남도	강진군	도암면	19880423
4681035000	전라남도	강진군	신전면	19880423
4681036000	전라남도	강진군	성전면	19880423
4681037000	전라남도	강진군	작천면	19880423
4681038000	전라남도	강진군	병영면	19880423
4681039000	전라남도	강진군	옴천면	19880423
4681040000	전라남도	강진군	마량면	19890401
4682000000	전라남도	해남군		19880423
4682025000	전라남도	해남군	해남읍	19880423
4682031000	전라남도	해남군	삼산면	19880423
4682032000	전라남도	해남군	화산면	19880423
4682033000	전라남도	해남군	현산면	19880423
4682034000	전라남도	해남군	송지면	19880423
4682035000	전라남도	해남군	북평면	19880423
4682036000	전라남도	해남군	북일면	19880423
4682037000	전라남도	해남군	옥천면	19880423
4682038000	전라남도	해남군	계곡면	19880423
4682039000	전라남도	해남군	마산면	19880423
4682040000	전라남도	해남군	황산면	19880423
4682041000	전라남도	해남군	산이면	19880423
4682042000	전라남도	해남군	문내면	19880423
4682043000	전라남도	해남군	화원면	19880423
4683000000	전라남도	영암군		19880423
4683025000	전라남도	영암군	영암읍	19880423
4683025300	전라남도	영암군	삼호읍	20030501
4683025400	전라남도	영암군	삼호읍서부출장소	20030501
4683031000	전라남도	영암군	덕진면	19880423
4683032000	전라남도	영암군	금정면	19880423
4683033000	전라남도	영암군	신북면	19880423
4683034000	전라남도	영암군	시종면	19880423
4683035000	전라남도	영암군	도포면	19880423
4683036000	전라남도	영암군	군서면	19880423
4683037000	전라남도	영암군	서호면	19880423
4683038000	전라남도	영암군	학산면	19880423
4683039000	전라남도	영암군	미암면	19880423
4684000000	전라남도	무안군		19880423
4684025000	전라남도	무안군	무안읍	19880423
4684025300	전라남도	무안군	일로읍	19880423
4684025600	전라남도	무안군	삼향읍	20110101
4684025800	전라남도	무안군	삼향읍남악출장소	20110101
4684032000	전라남도	무안군	몽탄면	19880423
4684033000	전라남도	무안군	청계면	19880423
4684034000	전라남도	무안군	현경면	19880423
4684035000	전라남도	무안군	망운면	19880423
4684036000	전라남도	무안군	해제면	19880423
4684037000	전라남도	무안군	운남면	19880423
4686000000	전라남도	함평군		19880423
4686025000	전라남도	함평군	함평읍	19880423
4686031000	전라남도	함평군	손불면	19880423
4686032000	전라남도	함평군	신광면	19880423
4686033000	전라남도	함평군	학교면	19880423
4686034000	전라남도	함평군	엄다면	19880423
4686035000	전라남도	함평군	대동면	19880423
4686036000	전라남도	함평군	나산면	19880423
4686037000	전라남도	함평군	해보면	19880423
4686038000	전라남도	함평군	월야면	19880423
4687000000	전라남도	영광군		19880423
4687025000	전라남도	영광군	영광읍	19880423
4687025300	전라남도	영광군	백수읍	19880423
4687025600	전라남도	영광군	홍농읍	19880423
4687031000	전라남도	영광군	대마면	19880423
4687032000	전라남도	영광군	묘량면	19880423
4687033000	전라남도	영광군	불갑면	19880423
4687034000	전라남도	영광군	군서면	19880423
4687035000	전라남도	영광군	군남면	19880423
4687036000	전라남도	영광군	염산면	19880423
4687037000	전라남도	영광군	법성면	19880423
4687038000	전라남도	영광군	낙월면	19880423
4687038500	전라남도	영광군	낙월면안마출장소	19880423
4688000000	전라남도	장성군		19880423
4688025000	전라남도	장성군	장성읍	19880423
4688031000	전라남도	장성군	진원면	19880423
4688032000	전라남도	장성군	남면	19880423
4688033000	전라남도	장성군	동화면	19880423
4688034000	전라남도	장성군	삼서면	19880423
4688035000	전라남도	장성군	삼계면	19880423
4688036000	전라남도	장성군	황룡면	19880423
4688037000	전라남도	장성군	서삼면	19880423
4688038000	전라남도	장성군	북일면	19880423
4688039000	전라남도	장성군	북이면	19880423
4688040000	전라남도	장성군	북하면	19880423
4689000000	전라남도	완도군		19880423
4689025000	전라남도	완도군	완도읍	19880423
4689025300	전라남도	완도군	금일읍	19880423
4689025600	전라남도	완도군	노화읍	19880423
4689029000	전라남도	완도군	노화읍넙도출장소	20010126
4689031000	전라남도	완도군	군외면	19880423
4689032000	전라남도	완도군	신지면	19880423
4689033000	전라남도	완도군	고금면	19880423
4689034000	전라남도	완도군	약산면	19880423
4689035000	전라남도	완도군	청산면	19880423
4689035500	전라남도	완도군	청산면모도출장소	19880423
4689036000	전라남도	완도군	소안면	19880423
4689037000	전라남도	완도군	금당면	19880423
4689038000	전라남도	완도군	보길면	19880423
4689039000	전라남도	완도군	생일면	19890401
4690000000	전라남도	진도군		19880423
4690025000	전라남도	진도군	진도읍	19880423
4690031000	전라남도	진도군	군내면	19880423
4690032000	전라남도	진도군	고군면	19880423
4690033000	전라남도	진도군	의신면	19880423
4690034000	전라남도	진도군	임회면	19880423
4690035000	전라남도	진도군	지산면	19880423
4690036000	전라남도	진도군	조도면	19880423
4690036500	전라남도	진도군	조도면가사출장소	19880423
4690036600	전라남도	진도군	조도면거차출장소	19880423
4691000000	전라남도	신안군		19880423
4691025000	전라남도	신안군	지도읍	19880423
4691025100	전라남도	신안군	지도읍선도출장소	20010126
4691025300	전라남도	신안군	압해읍	20120101
4691025400	전라남도	신안군	압해읍매화출장소	20120101
4691025500	전라남도	신안군	압해읍고이도출장소	20120101
4691031000	전라남도	신안군	증도면	19880423
4691031500	전라남도	신안군	증도면병풍출장소	19880423
4691032000	전라남도	신안군	임자면	19880423
4691033000	전라남도	신안군	자은면	19880423
4691034000	전라남도	신안군	비금면	19880423
4691035000	전라남도	신안군	도초면	19880423
4691035500	전라남도	신안군	도초면우이도출장	19880423
4691036000	전라남도	신안군	흑산면	19880423
4691036500	전라남도	신안군	흑산면가거도출장	19880423
4691036600	전라남도	신안군	흑산면태도출장소	19880423
4691036700	전라남도	신안군	흑산면홍도출장소	19880423
4691036800	전라남도	신안군	흑산면대둔도출장	19890101
4691037000	전라남도	신안군	하의면	19880423
4691038000	전라남도	신안군	신의면	19880423
4691039000	전라남도	신안군	장산면	19880423
4691040000	전라남도	신안군	안좌면	19880423
4691040500	전라남도	신안군	안좌면자라출장소	19880423
4691041000	전라남도	신안군	팔금면	19880423
4691042000	전라남도	신안군	암태면	19880423
4700000000	경상북도			19880423
4711000000	경상북도	포항시		19880423
4711100000	경상북도	포항시 남구		19950101
4711125000	경상북도	포항시 남구	구룡포읍	19950101
4711125300	경상북도	포항시 남구	연일읍	19950101
4711125600	경상북도	포항시 남구	오천읍	19950101
4711131000	경상북도	포항시 남구	대송면	19950101
4711132000	경상북도	포항시 남구	동해면	19950101
4711133000	경상북도	포항시 남구	장기면	19950101
4711135000	경상북도	포항시 남구	호미곶면	20100101
4711152500	경상북도	포항시 남구	상대동	20090101
4711154500	경상북도	포항시 남구	해도동	20090101
4711155000	경상북도	포항시 남구	송도동	19950101
4711156000	경상북도	포항시 남구	청림동	19950101
4711157000	경상북도	포항시 남구	제철동	19950101
4711158000	경상북도	포항시 남구	효곡동	19950101
4711159000	경상북도	포항시 남구	대이동	19950101
4711300000	경상북도	포항시 북구		19950101
4711325000	경상북도	포항시 북구	흥해읍	19950101
4711331000	경상북도	포항시 북구	신광면	19950101
4711332000	경상북도	포항시 북구	청하면	19950101
4711333000	경상북도	포항시 북구	송라면	19950101
4711334000	경상북도	포항시 북구	기계면	19950101
4711335000	경상북도	포항시 북구	죽장면	19950101
4711335500	경상북도	포항시 북구	죽장면상옥출장소	19950101
4711336000	경상북도	포항시 북구	기북면	19950101
4711352000	경상북도	포항시 북구	중앙동	19980901
4711363000	경상북도	포항시 북구	양학동	19950101
4711365500	경상북도	포항시 북구	죽도동	20090101
4711366500	경상북도	포항시 북구	용흥동	19980901
4711368000	경상북도	포항시 북구	우창동	19980901
4711369000	경상북도	포항시 북구	두호동	19980901
4711370000	경상북도	포항시 북구	장량동	19950101
4711371000	경상북도	포항시 북구	환여동	19950101
4713000000	경상북도	경주시		19880423
4713025000	경상북도	경주시	감포읍	19950101
4713025300	경상북도	경주시	안강읍	19950101
4713025600	경상북도	경주시	건천읍	19950101
4713025900	경상북도	경주시	외동읍	19950101
4713031000	경상북도	경주시	양북면	19950101
4713032000	경상북도	경주시	양남면	19950101
4713033000	경상북도	경주시	내남면	19950101
4713034000	경상북도	경주시	산내면	19950101
4713035000	경상북도	경주시	서면	19950101
4713036000	경상북도	경주시	현곡면	19950101
4713037000	경상북도	경주시	강동면	19950101
4713038000	경상북도	경주시	천북면	19950101
4713051500	경상북도	경주시	중부동	19981114
4713053000	경상북도	경주시	황오동	19880423
4713055000	경상북도	경주시	성건동	19880423
4713057000	경상북도	경주시	황남동	19880423
4713059000	경상북도	경주시	선도동	19880423
4713060500	경상북도	경주시	월성동	19981114
4713061500	경상북도	경주시	용강동	19950301
4713062100	경상북도	경주시	황성동	19950301
4713063000	경상북도	경주시	동천동	19880423
4713065000	경상북도	경주시	불국동	19981114
4713066000	경상북도	경주시	보덕동	19880423
4715000000	경상북도	김천시		19880423
4715025000	경상북도	김천시	아포읍	19950301
4715031000	경상북도	김천시	농소면	19950101
4715032000	경상북도	김천시	남면	19950101
4715034000	경상북도	김천시	개령면	19950101
4715035000	경상북도	김천시	감문면	19950101
4715036000	경상북도	김천시	어모면	19950101
4715037000	경상북도	김천시	봉산면	19950101
4715038000	경상북도	김천시	대항면	19950101
4715039000	경상북도	김천시	감천면	19950101
4715040000	경상북도	김천시	조마면	19950101
4715041000	경상북도	김천시	구성면	19950101
4715042000	경상북도	김천시	지례면	19950101
4715043000	경상북도	김천시	부항면	19950101
4715044000	경상북도	김천시	대덕면	19950101
4715045000	경상북도	김천시	증산면	19950101
4715051600	경상북도	김천시	자산동	20080930
4715053600	경상북도	김천시	평화남산동	20080930
4715056500	경상북도	김천시	양금동	19980101
4715057500	경상북도	김천시	대신동	19980901
4715059500	경상북도	김천시	대곡동	19980101
4715061000	경상북도	김천시	지좌동	19880423
4715064000	경상북도	김천시	율곡동	20140102
4717000000	경상북도	안동시		19880423
4717025000	경상북도	안동시	풍산읍	19950101
4717031000	경상북도	안동시	와룡면	19950101
4717032000	경상북도	안동시	북후면	19950101
4717033000	경상북도	안동시	서후면	19950101
4717034000	경상북도	안동시	풍천면	19950101
4717035000	경상북도	안동시	일직면	19950101
4717036000	경상북도	안동시	남후면	19950101
4717037000	경상북도	안동시	남선면	19950101
4717038000	경상북도	안동시	임하면	19950101
4717039000	경상북도	안동시	길안면	19950101
4717040000	경상북도	안동시	임동면	19950101
4717041000	경상북도	안동시	예안면	19950101
4717042000	경상북도	안동시	도산면	19950101
4717043000	경상북도	안동시	녹전면	19950101
4717051000	경상북도	안동시	중구동	19880423
4717052000	경상북도	안동시	명륜동	19880423
4717055500	경상북도	안동시	용상동	19981201
4717058500	경상북도	안동시	서구동	19970701
4717060000	경상북도	안동시	태화동	19880423
4717062000	경상북도	안동시	평화동	19940701
4717063000	경상북도	안동시	안기동	19880423
4717065000	경상북도	안동시	옥동	19880423
4717066000	경상북도	안동시	송하동	19880423
4717069000	경상북도	안동시	강남동	20050901
4719000000	경상북도	구미시		19880423
4719025000	경상북도	구미시	선산읍	19950101
4719025300	경상북도	구미시	고아읍	19971101
4719031000	경상북도	구미시	무을면	19950101
4719032000	경상북도	구미시	옥성면	19950101
4719033000	경상북도	구미시	도개면	19950101
4719034000	경상북도	구미시	해평면	19950101
4719035000	경상북도	구미시	산동면	19950101
4719036000	경상북도	구미시	장천면	19950101
4719051000	경상북도	구미시	송정동	19880423
4719052000	경상북도	구미시	원평1동	19880423
4719053000	경상북도	구미시	원평2동	19880423
4719055100	경상북도	구미시	도량동	19950301
4719055500	경상북도	구미시	지산동	19950301
4719056500	경상북도	구미시	선주원남동	19990302
4719058200	경상북도	구미시	형곡1동	19950301
4719058300	경상북도	구미시	형곡2동	19950301
4719059000	경상북도	구미시	신평1동	19880423
4719060000	경상북도	구미시	신평2동	19880423
4719061000	경상북도	구미시	비산동	19880423
4719062100	경상북도	구미시	공단1동	19900101
4719062200	경상북도	구미시	공단2동	19900101
4719063000	경상북도	구미시	광평동	19900106
4719064500	경상북도	구미시	상모사곡동	19990302
4719066000	경상북도	구미시	임오동	19880423
4719067000	경상북도	구미시	인동동	19880423
4719068000	경상북도	구미시	진미동	19880423
4719069000	경상북도	구미시	양포동	19880423
4721000000	경상북도	영주시		19880423
4721025000	경상북도	영주시	풍기읍	19950101
4721031000	경상북도	영주시	이산면	19950101
4721032000	경상북도	영주시	평은면	19950101
4721033000	경상북도	영주시	문수면	19950101
4721034000	경상북도	영주시	장수면	19950101
4721035000	경상북도	영주시	안정면	19950101
4721036000	경상북도	영주시	봉현면	19950101
4721037000	경상북도	영주시	순흥면	19950101
4721038000	경상북도	영주시	단산면	19950101
4721039000	경상북도	영주시	부석면	19950101
4721051000	경상북도	영주시	상망동	19981015
4721052500	경상북도	영주시	하망동	19981015
4721055000	경상북도	영주시	영주1동	19880423
4721056000	경상북도	영주시	영주2동	19880423
4721059000	경상북도	영주시	휴천1동	19880423
4721060000	경상북도	영주시	휴천2동	19880423
4721061000	경상북도	영주시	휴천3동	19880423
4721062000	경상북도	영주시	가흥1동	19880423
4721063000	경상북도	영주시	가흥2동	19880423
4723000000	경상북도	영천시		19880423
4723025000	경상북도	영천시	금호읍	19950101
4723031000	경상북도	영천시	청통면	19950101
4723032000	경상북도	영천시	신녕면	19950101
4723033000	경상북도	영천시	화산면	19950101
4723034000	경상북도	영천시	화북면	19950101
4723035000	경상북도	영천시	화남면	19950101
4723036000	경상북도	영천시	자양면	19950101
4723037000	경상북도	영천시	임고면	19950101
4723038000	경상북도	영천시	고경면	19950101
4723039000	경상북도	영천시	북안면	19950101
4723040000	경상북도	영천시	대창면	19950101
4723051000	경상북도	영천시	동부동	19880423
4723052000	경상북도	영천시	중앙동	19981020
4723053500	경상북도	영천시	서부동	19981020
4723054000	경상북도	영천시	완산동	19880423
4723055500	경상북도	영천시	남부동	19981020
4725000000	경상북도	상주시		19880423
4725025000	경상북도	상주시	함창읍	19950101
4725031000	경상북도	상주시	중동면	19950101
4725032000	경상북도	상주시	사벌면	19950101
4725033000	경상북도	상주시	낙동면	19950101
4725033500	경상북도	상주시	낙동면동부출장소	19950101
4725034000	경상북도	상주시	청리면	19950101
4725035000	경상북도	상주시	공성면	19950101
4725036000	경상북도	상주시	외남면	19950101
4725037000	경상북도	상주시	내서면	19950101
4725038000	경상북도	상주시	모동면	19950101
4725039000	경상북도	상주시	모서면	19950101
4725039500	경상북도	상주시	모서면서부출장소	19950101
4725040000	경상북도	상주시	화동면	19950101
4725041000	경상북도	상주시	화서면	19950101
4725042000	경상북도	상주시	화북면	19950101
4725042600	경상북도	상주시	화북면서부출장소	19950101
4725043000	경상북도	상주시	외서면	19950101
4725044000	경상북도	상주시	은척면	19950101
4725044500	경상북도	상주시	은척면북부출장소	19950101
4725045000	경상북도	상주시	공검면	19950101
4725046000	경상북도	상주시	이안면	19950101
4725047000	경상북도	상주시	화남면	19950101
4725052000	경상북도	상주시	남원동	19880423
4725053000	경상북도	상주시	북문동	19880423
4725054000	경상북도	상주시	계림동	19880423
4725055000	경상북도	상주시	동문동	19981012
4725056000	경상북도	상주시	동성동	19880423
4725057000	경상북도	상주시	신흥동	19880423
4728000000	경상북도	문경시		19950101
4728025000	경상북도	문경시	문경읍	19950101
4728025100	경상북도	문경시	문경읍갈평출장소	20010126
4728025300	경상북도	문경시	가은읍	19950101
4728025400	경상북도	문경시	가은읍북부출장소	20010126
4728031000	경상북도	문경시	영순면	19950101
4728032000	경상북도	문경시	산양면	19950101
4728033000	경상북도	문경시	호계면	19950101
4728034000	경상북도	문경시	산북면	19950101
4728035000	경상북도	문경시	동로면	19950101
4728036000	경상북도	문경시	마성면	19950101
4728037000	경상북도	문경시	농암면	19950101
4728057000	경상북도	문경시	점촌1동	20040101
4728058000	경상북도	문경시	점촌2동	20040101
4728059000	경상북도	문경시	점촌3동	20040101
4728060000	경상북도	문경시	점촌4동	20040101
4728061000	경상북도	문경시	점촌5동	20040101
4729000000	경상북도	경산시		19890101
4729025000	경상북도	경산시	하양읍	19950101
4729025300	경상북도	경산시	진량읍	19971101
4729031000	경상북도	경산시	와촌면	19950101
4729033000	경상북도	경산시	자인면	19950101
4729034000	경상북도	경산시	용성면	19950101
4729035000	경상북도	경산시	남산면	19950101
4729036000	경상북도	경산시	압량면	19950101
4729037000	경상북도	경산시	남천면	19950101
4729051000	경상북도	경산시	중방동	19890101
4729052000	경상북도	경산시	중앙동	19890101
4729053000	경상북도	경산시	남부동	19890101
4729054100	경상북도	경산시	서부1동	20041018
4729054200	경상북도	경산시	서부2동	20041018
4729055000	경상북도	경산시	북부동	19890101
4729056000	경상북도	경산시	동부동	19890101
4772000000	경상북도	군위군		19880423
4772025000	경상북도	군위군	군위읍	19880423
4772031000	경상북도	군위군	소보면	19880423
4772032000	경상북도	군위군	효령면	19880423
4772033000	경상북도	군위군	부계면	19880423
4772034000	경상북도	군위군	우보면	19880423
4772035000	경상북도	군위군	의흥면	19880423
4772036000	경상북도	군위군	산성면	19880423
4772037000	경상북도	군위군	고로면	19880423
4773000000	경상북도	의성군		19880423
4773025000	경상북도	의성군	의성읍	19880423
4773031000	경상북도	의성군	단촌면	19880423
